Sent_Timestamp,Average_Duration
1562920623855,0.00
1562920603525,0.70
1562920622012,0.00
1562920610455,0.00
1562920611980,0.10
1562920601813,1.00
1562920612569,1.00
1562920611759,0.00
1562920616755,0.00
1562920623956,1.00
1562920625676,0.00
1562920629302,0.80
1562920605175,1.00
1562920610902,0.00
1562920609012,0.00
1562920610691,0.00
1562920628313,0.00
1562920611225,1.00
1562920620184,0.00
1562920626553,0.60
1562920625622,0.00
1562920601857,0.30
1562920619102,0.00
1562920604309,0.00
1562920606330,0.00
1562920605654,0.00
1562920619575,1.00
1562920616337,0.10
1562920601584,1.00
1562920607670,0.50
1562920604102,0.00
1562920624354,0.00
1562920619006,21.90
1562920607075,1.00
1562920600682,1.00
1562920617004,0.00
1562920621603,124.70
1562920603830,0.00
1562920612702,0.00
1562920614778,0.10
1562920614931,0.00
1562920619962,0.00
1562920619990,0.00
1562920611303,1.00
1562920624802,0.00
1562920621432,0.00
1562920624254,0.00
1562920611341,1.00
1562920609304,0.60
1562920623797,1.00
1562920628310,0.00
1562920621109,0.00
1562920620803,0.00
1562920615442,1.00
1562920605903,0.90
1562920627403,0.00
1562920611365,1.00
1562920621973,1.00
1562920621462,0.10
1562920616929,0.00
1562920601602,1.00
1562920616405,0.00
1562920607191,0.00
1562920608630,0.00
1562920617504,0.00
1562920602903,0.00
1562920623606,0.00
1562920611662,0.10
1562920609397,1.00
1562920608237,0.00
1562920617834,0.00
1562920628317,0.80
1562920600889,0.20
1562920627828,0.30
1562920626533,0.10
1562920613911,1.00
1562920608503,0.90
1562920613763,0.10
1562920628702,0.00
1562920619798,0.40
1562920602446,1.00
1562920600779,1.00
1562920617537,1.00
1562920615706,1.00
1562920621304,0.00
1562920603003,0.00
1562920625142,0.00
1562920614487,0.00
1562920602839,1.00
1562920624949,0.00
1562920617735,0.20
1562920627604,0.00
1562920623273,1.80
1562920605203,1.00
1562920628906,0.00
1562920619587,1.00
1562920612855,0.00
1562920627141,0.10
1562920605683,0.00
1562920600854,0.00
1562920619383,0.00
1562920617840,0.20
1562920612277,0.00
1562920605603,0.00
1562920624889,0.00
1562920608019,0.90
1562920629702,0.00
1562920603679,0.00
1562920612344,0.00
1562920609303,0.80
1562920627028,0.30
1562920602602,1.00
1562920612898,0.00
1562920601545,0.00
1562920618809,0.00
1562920624853,0.00
1562920605462,0.00
1562920618103,0.00
1562920612603,0.00
1562920609502,1.70
1562920602390,0.00
1562920605270,0.00
1562920607463,0.00
1562920620903,0.00
1562920629600,3.30
1562920602742,1.00
1562920605583,0.00
1562920601883,0.00
1562920609781,0.00
1562920620087,0.00
1562920628511,1.00
1562920614446,0.00
1562920628002,0.00
1562920611563,1.00
1562920608625,1.00
1562920605246,0.00
1562920629201,1.00
1562920602969,2.50
1562920627003,0.00
1562920617621,0.30
1562920619106,0.60
1562920610202,0.00
1562920620053,0.00
1562920621756,0.00
1562920612670,1.00
1562920617259,0.00
1562920602939,0.90
1562920627240,0.00
1562920610745,0.00
1562920609007,0.10
1562920603067,1.00
1562920605078,0.00
1562920625116,0.00
1562920624086,0.00
1562920601804,0.00
1562920606731,0.00
1562920610090,0.00
1562920623565,0.80
1562920609601,1.00
1562920627305,0.00
1562920618133,1.00
1562920603544,0.00
1562920625870,0.00
1562920627926,0.40
1562920617721,0.20
1562920626958,0.00
1562920604901,1.00
1562920616118,0.00
1562920629005,3.00
1562920617653,1.00
1562920627820,0.90
1562920624302,0.00
1562920615349,0.00
1562920624537,0.00
1562920607093,1.00
1562920615302,0.00
1562920622885,0.00
1562920612304,0.00
1562920612203,0.00
1562920609600,0.60
1562920620463,1.00
1562920624650,0.10
1562920601501,0.60
1562920613333,0.00
1562920620576,0.00
1562920601145,0.00
1562920625813,1.00
1562920621782,5.10
1562920616435,0.30
1562920625442,0.00
1562920606588,0.00
1562920628505,0.00
1562920614390,0.00
1562920599990,1.00
1562920612501,0.00
1562920608612,1.00
1562920621236,0.00
1562920600387,1.00
1562920615225,1.00
1562920604005,1.00
1562920619701,0.50
1562920613862,0.80
1562920611826,0.00
1562920604896,0.00
1562920607302,0.00
1562920620676,0.00
1562920616598,0.00
1562920599899,0.00
1562920603969,0.20
1562920616237,0.60
1562920606502,0.00
1562920622536,0.00
1562920628214,0.10
1562920628985,-2.70
1562920624002,0.00
1562920600101,0.00
1562920618714,0.90
1562920610196,0.20
1562920619001,1.00
1562920617078,0.00
1562920607480,0.00
1562920618326,0.00
1562920613766,1.00
1562920609984,0.00
1562920621527,0.00
1562920626294,0.00
1562920625342,0.10
1562920612216,0.00
1562920603665,1.00
1562920609106,1.00
1562920609977,0.00
1562920626263,0.00
1562920627226,0.40
1562920621383,1.00
1562920608054,1.00
1562920627702,0.00
1562920601719,1.00
1562920620890,0.00
1562920600191,1.00
1562920613405,0.00
1562920616388,0.00
1562920609593,0.00
1562920606105,1.00
1562920607724,0.00
1562920610275,1.00
1562920629203,2.30
1562920602485,1.00
1562920616903,0.70
1562920628609,1.00
1562920627045,0.00
1562920620538,0.00
1562920626064,0.50
1562920616401,1.00
1562920614354,0.00
1562920614401,1.00
1562920609698,0.00
1562920627832,0.00
1562920607701,0.00
1562920603762,1.00
1562920621721,8.00
1562920611051,0.00
1562920619490,0.00
1562920605147,0.00
1562920627536,0.10
1562920616854,0.00
1562920612147,0.00
1562920608914,0.00
1562920612969,1.00
1562920621559,0.00
1562920615245,0.00
1562920608432,0.00
1562920611413,0.00
1562920628118,0.00
1562920600001,0.70
1562920629494,0.00
1562920624826,0.00
1562920623810,0.00
1562920610295,0.20
1562920605641,0.80
1562920601156,1.00
1562920628598,0.00
1562920621916,0.00
1562920605742,0.00
1562920621070,0.00
1562920619401,0.00
1562920601901,0.00
1562920626006,0.00
1562920602155,0.00
1562920607934,0.00
1562920610592,0.00
1562920613718,0.00
1562920604749,0.00
1562920600277,0.00
1562920609205,0.40
1562920607365,0.00
1562920622970,0.00
1562920622788,0.00
1562920626732,0.00
1562920609207,1.00
1562920623467,0.00
1562920604701,0.00
1562920605749,0.00
1562920606335,0.70
1562920603466,0.00
1562920599992,0.00
1562920620302,0.00
1562920605543,0.00
1562920615003,0.00
1562920601738,0.00
1562920620691,0.40
1562920618803,0.00
1562920622304,0.70
1562920608702,0.00
1562920614585,0.00
1562920606037,0.00
1562920604404,0.00
1562920623028,0.00
1562920601001,0.80
1562920604157,0.70
1562920606173,0.00
1562920610302,0.00
1562920613702,0.00
1562920607425,1.00
1562920602033,0.00
1562920624340,0.00
1562920627904,0.00
1562920627521,0.10
1562920624631,0.00
1562920625303,1.00
1562920608917,0.00
1562920604649,0.00
1562920629002,0.00
1562920620380,0.10
1562920611801,0.00
1562920602872,1.00
1562920617462,1.00
1562920617162,0.00
1562920626134,0.90
1562920625244,0.00
1562920612086,0.00
1562920605875,1.00
1562920626765,0.00
1562920615839,0.00
1562920609104,0.00
1562920606230,0.00
1562920621626,102.00
1562920626476,0.00
1562920604214,0.00
1562920603131,1.00
1562920626803,0.00
1562920607154,0.00
1562920625604,0.00
1562920620393,0.00
1562920610565,1.00
1562920609789,0.40
1562920614892,0.00
1562920626505,0.00
1562920601982,1.00
1562920605234,0.00
1562920613003,0.00
1562920626903,0.00
1562920621202,0.00
1562920613170,0.00
1562920601074,0.00
1562920600197,0.00
1562920627250,0.00
1562920608103,0.00
1562920608414,0.10
1562920624278,0.00
1562920605047,1.00
1562920608130,0.00
1562920619287,0.00
1562920602005,0.00
1562920603638,0.00
1562920607382,0.00
1562920628203,0.00
1562920621905,0.00
1562920615997,1.00
1562920626199,0.00
1562920612181,0.10
1562920614989,0.00
1562920625046,0.00
1562920629006,2.00
1562920601201,1.00
1562920609799,1.00
1562920625702,0.00
1562920612870,0.00
1562920619501,0.60
1562920601384,0.20
1562920624376,0.00
1562920617365,1.00
1562920615320,0.00
1562920616694,0.00
1562920611245,0.00
1562920608424,0.00
1562920628709,0.20
1562920609887,0.00
1562920604117,0.00
1562920615345,0.60
1562920599998,1.00
1562920627349,0.00
1562920608044,0.00
1562920618029,0.10
1562920605387,1.00
1562920622473,0.00
1562920614695,0.40
1562920615833,0.00
1562920603962,0.00
1562920628902,0.00
1562920605501,1.00
1562920615937,1.00
1562920619865,0.00
1562920611902,0.00
1562920617919,1.00
1562920616951,0.00
1562920628611,0.70
1562920605557,0.00
1562920623202,0.00
1562920608004,0.00
1562920608341,1.00
1562920603364,1.00
1562920614303,0.90
1562920606365,1.00
1562920615737,0.00
1562920623659,0.10
1562920602773,0.00
1562920626573,0.00
1562920602301,1.00
1562920611798,1.00
1562920601102,1.00
1562920617440,0.00
1562920624441,0.00
1562920604067,0.00
1562920625103,0.00
1562920627347,0.00
1562920618806,0.00
1562920616136,0.00
1562920625434,0.00
1562920600975,1.00
1562920623226,0.00
1562920601088,1.00
1562920607056,0.00
1562920622501,0.00
1562920610580,0.00
1562920623320,0.00
1562920622671,0.00
1562920600376,1.00
1562920623908,0.60
1562920617064,0.00
1562920619997,0.00
1562920614453,0.00
1562920628705,0.00
1562920624496,0.00
1562920611103,0.00
1562920601662,0.00
1562920622400,0.00
1562920627720,0.00
1562920617326,0.00
1562920613621,0.00
1562920601336,0.00
1562920606762,0.00
1562920604939,0.00
1562920615103,0.20
1562920623371,0.00
1562920611702,0.00
1562920614849,0.10
1562920603194,1.00
1562920620072,0.00
1562920616362,0.20
1562920615542,0.50
1562920605804,0.00
1562920603449,0.00
1562920617818,1.00
1562920620102,0.00
1562920622702,0.00
1562920611462,0.00
1562920611386,0.00
1562920627127,0.10
1562920622047,0.50
1562920618910,0.00
1562920619596,0.00
1562920611485,0.00
1562920610371,0.00
1562920627443,0.00
1562920621686,43.00
1562920606006,0.00
1562920610553,0.00
1562920603916,0.00
1562920616887,1.00
1562920628608,0.00
1562920607325,1.00
1562920613503,0.00
1562920626966,0.00
1562920606997,1.00
1562920629654,0.00
1562920614601,0.90
1562920626487,0.00
1562920599897,0.90
1562920622262,1.00
1562920624051,0.00
1562920610837,0.00
1562920606236,0.00
1562920611684,0.00
1562920625526,0.00
1562920616502,0.00
1562920607573,0.00
1562920613067,0.60
1562920616215,0.00
1562920609997,1.40
1562920627338,0.40
1562920608909,1.00
1562920614252,0.00
1562920621334,0.00
1562920599895,0.00
1562920614206,0.00
1562920602572,1.00
1562920612175,1.00
1562920610492,1.00
1562920610603,0.00
1562920608603,1.00
1562920605525,0.70
1562920604503,0.10
1562920618811,0.80
1562920602548,0.00
1562920617701,0.00
1562920623404,0.00
1562920618503,0.00
1562920626751,0.10
1562920605777,1.00
1562920602201,0.00
1562920612312,0.00
1562920602275,1.50
1562920610362,0.00
1562920622175,0.20
1562920613663,0.00
1562920621952,4.40
1562920604995,1.00
1562920615483,0.00
1562920629298,0.00
1562920626390,0.00
1562920620281,1.00
1562920608819,1.00
1562920609693,0.00
1562920622109,0.00
1562920619004,0.00
1562920629699,0.00
1562920602403,0.00
1562920608032,0.00
1562920615127,0.00
1562920606883,0.00
1562920605403,0.00
1562920607905,0.00
1562920618421,0.00
1562920600401,0.00
1562920614737,0.00
1562920616026,0.00
1562920609203,1.00
1562920623702,0.00
1562920609403,1.40
1562920629592,0.00
1562920607959,0.00
1562920617404,0.00
1562920607002,0.00
1562920628016,0.50
1562920608803,0.00
1562920623603,0.00
1562920620603,0.00
1562920610972,1.00
1562920619901,1.00
1562920624452,0.00
1562920622550,0.00
1562920620702,0.00
1562920602708,1.00
1562920604983,0.00
1562920600089,0.20
1562920616310,0.00
1562920615903,1.00
1562920611317,1.00
1562920604850,0.00
1562920622982,0.00
1562920600962,0.00
1562920627733,0.00
1562920610776,0.00
1562920618604,0.00
1562920600662,0.00
1562920605701,0.90
1562920623105,0.00
1562920609899,0.00
1562920616982,0.00
1562920601254,1.00
1562920622205,0.10
1562920624702,0.00
1562920601936,1.00
1562920627152,0.00
1562920607029,0.00
1562920616485,0.00
1562920624902,0.00
1562920627829,1.00
1562920625401,0.00
1562920607542,1.00
1562920622646,0.00
1562920613520,0.10
1562920604554,0.60
1562920601909,0.00
1562920620918,0.00
1562920612403,0.00
1562920626847,1.00
1562920612902,0.00
1562920599995,1.00
1562920615286,0.00
1562920616655,0.90
1562920626927,0.00
1562920624758,0.00
1562920605328,0.00
1562920622276,0.00
1562920617225,1.00
1562920619699,1.00
1562920625334,0.00
1562920603332,0.00
1562920621364,0.00
1562920623516,0.00
1562920624398,1.00
1562920620150,0.00
1562920624402,0.00
1562920617930,0.20
1562920626633,0.00
1562920617805,0.00
1562920616677,0.00
1562920607739,1.00
1562920607821,0.00
1562920603350,0.00
1562920612762,0.00
1562920604356,0.00
1562920626458,0.00
1562920608821,1.00
1562920620944,0.00
1562920606301,0.00
1562920606519,0.90
1562920611881,0.00
1562920600877,1.00
1562920612444,0.00
1562920610002,0.00
1562920616562,0.00
1562920617603,0.00
1562920617942,0.00
1562920623464,0.00
1562920603562,1.00
1562920605845,1.00
1562920600865,1.00
1562920603925,0.70
1562920619976,0.00
1562920610937,0.00
1562920623762,0.90
1562920622638,0.00
1562920613283,0.00
1562920619889,0.00
1562920614197,1.00
1562920620502,1.00
1562920612050,1.00
1562920601369,1.00
1562920609109,0.60
1562920604014,0.00
1562920617637,0.00
1562920628998,0.00
1562920627056,0.00
1562920609800,0.00
1562920627806,0.00
1562920620442,0.00
1562920611925,1.00
1562920605370,0.00
1562920620726,0.00
1562920629105,0.10
1562920610760,0.00
1562920618710,0.20
1562920625202,0.00
1562920621165,0.60
1562920607170,1.00
1562920601061,1.00
1562920610957,0.30
1562920617149,0.00
1562920629677,0.00
1562920618224,0.00
1562920602374,1.00
1562920625145,0.00
1562920616831,0.00
1562920606662,0.00
1562920629093,0.00
1562920622497,0.00
1562920629177,0.00
1562920614967,0.00
1562920629003,1.80
1562920600574,0.00
1562920621680,48.70
1562920619899,0.00
1562920614651,0.00
1562920621656,72.40
1562920599901,0.20
1562920613379,0.00
1562920609901,0.00
1562920608916,0.60
1562920617176,0.00
1562920618118,1.00
1562920625838,0.30
1562920608305,0.00
1562920626280,0.00
1562920623167,0.00
1562920602198,1.00
1562920628413,1.00
1562920601837,1.00
1562920623414,0.00
1562920615417,0.00
1562920623614,0.00
1562920613303,1.00
1562920601302,1.00
1562920610470,0.00
1562920611632,0.60
1562920614794,0.10
1562920607127,0.00
1562920611583,0.00
1562920629601,8.00
1562920602419,1.00
1562920611730,0.00
1562920614951,0.00
1562920625910,0.00
1562920606686,0.00
1562920607837,0.00
1562920611511,0.00
1562920609305,1.00
1562920619792,0.80
1562920624202,0.40
1562920629481,0.00
1562920613185,0.00
1562920627203,1.00
1562920626302,0.00
1562920606702,0.00
1562920619601,0.00
1562920619007,30.00
1562920615928,0.00
1562920609497,0.00
1562920623418,0.00
1562920604802,0.00
1562920628889,0.00
1562920625378,0.00
1562920621402,0.00
1562920603266,1.00
1562920622802,0.00
1562920614108,0.00
1562920615675,1.00
1562920622144,0.00
1562920611990,0.00
1562920612797,0.00
1562920622167,0.00
1562920602253,0.00
1562920610501,0.10
1562920604599,1.00
1562920620556,0.80
1562920615049,0.00
1562920620402,0.00
1562920610170,0.00
1562920609501,1.50
1562920600283,0.00
1562920608718,0.00
1562920622360,0.00
1562920626202,0.00
1562920623176,0.00
1562920612002,0.00
1562920626362,0.00
1562920628802,0.00
1562920608229,0.00
1562920615031,0.00
1562920606805,0.00
1562920616095,0.00
1562920610102,0.00
1562920612374,0.00
1562920621494,0.00
1562920607102,0.00
1562920623363,0.00
1562920609595,1.00
1562920603291,1.00
1562920616631,1.00
1562920624751,0.80
1562920607640,0.00
1562920629370,0.00
1562920619781,0.00
1562920610678,0.00
1562920619203,1.00
1562920607287,1.00
1562920613478,0.00
1562920600301,1.00
1562920624847,1.00
1562920624005,0.10
1562920610402,0.00
1562920608529,0.00
1562920603777,0.00
1562920620751,0.00
1562920611170,0.90
1562920605288,0.00
1562920627731,0.00
1562920618512,0.40
1562920621502,0.00
1562920609002,0.00
1562920619686,0.00
1562920613365,0.30
1562920612020,1.00
1562920601350,1.00
1562920611287,1.00
1562920602225,0.20
1562920605619,0.00
1562920601188,1.00
1562920605910,0.00
1562920603903,0.00
1562920600477,0.00
1562920602296,1.00
1562920627422,0.70
1562920605189,0.00
1562920618810,1.00
1562920614254,0.10
1562920615403,0.00
1562920605716,0.00
1562920600672,0.00
1562920613572,1.00
1562920608522,0.00
1562920607559,0.00
1562920619694,1.00
1562920617355,0.80
1562920614871,0.00
1562920607862,0.00
1562920608334,0.00
1562920622934,0.00
1562920621880,0.00
1562920616702,0.00
1562920620202,0.00
1562920626101,0.10
1562920603622,0.00
1562920618611,0.80
1562920613910,0.00
1562920600097,1.00
1562920610188,0.00
1562920627639,0.00
1562920620002,0.00
1562920617103,0.00
1562920602475,1.00
1562920604203,1.00
1562920600289,1.00
1562920614552,0.00
1562920613905,0.00
1562920606300,1.00
1562920607503,1.00
1562920616264,0.20
1562920613264,1.00
1562920600186,1.00
1562920622832,0.00
1562920624105,0.00
1562920600769,0.10
1562920608534,0.00
1562920624602,0.00
1562920629200,0.00
1562920608725,0.00
1562920601269,0.90
1562920608438,0.00
1562920600989,1.00
1562920619303,1.00
1562920612994,0.00
1562920625022,0.00
1562920617426,0.00
1562920611537,0.00
1562920617647,0.00
1562920612473,0.90
1562920606467,0.40
1562920614202,0.00
1562920601702,0.00
1562920612837,0.00
1562920600501,0.00
1562920601048,1.00
1562920619670,0.00
1562920629385,0.00
1562920617303,0.00
1562920600584,1.00
1562920621141,0.00
1562920612540,0.00
1562920622105,0.00
1562920619296,0.00
1562920625182,0.70
1562920618412,1.00
1562920606632,0.00
1562920611605,0.00
1562920603389,0.00
1562920618614,0.00
1562920603201,1.00
1562920623902,0.00
1562920610384,0.00
1562920618132,0.00
1562920627438,0.00
1562920620491,1.00
1562920601762,0.00
1562920600601,0.00
1562920608327,0.30
1562920601780,1.00
1562920604303,0.00
1562920615202,0.00
1562920622202,0.00
1562920605444,0.00
1562920604405,0.80
1562920624989,0.00
1562920615383,1.00
1562920618422,0.00
1562920625283,0.00
1562920613564,1.00
1562920625503,0.00
1562920603873,0.00
1562920626678,0.00
1562920625892,0.00
1562920618017,1.00
1562920611149,0.00
1562920607802,0.00
1562920623893,0.00
1562920622904,0.00
1562920600801,0.00
1562920605134,0.00
1562920610803,0.00
1562920620249,0.00
1562920618519,0.70
1562920614501,0.90
1562920621043,0.00
1562920620590,1.00
1562920625087,0.20
1562920617325,1.00
1562920613803,1.00
1562920602582,0.00
1562920618404,0.00
1562920622374,0.10
1562920606980,0.00
1562920615610,0.00
1562920629102,0.50
1562920615146,0.00
1562920628115,0.50
1562920609013,0.00
1562920614749,0.80
1562920625992,0.00
1562920614802,0.00
1562920613422,0.00
1562920609701,0.00
1562920624501,0.00
1562920621206,0.20
1562920605813,0.00
1562920609801,0.00
1562920612949,0.00
1562920627446,0.00
1562920612275,1.00
1562920628304,1.00
1562920610701,0.00
1562920613142,0.00
1562920606614,0.00
1562920620363,0.00
1562920616775,1.00
1562920604111,0.50
1562920607656,0.00
1562920624156,0.40
1562920622838,0.00
1562920617743,1.00
1562920603722,0.00
1562920629077,0.30
1562920602677,0.00
1562920617343,1.00
1562920626165,0.10
1562920625407,0.00
1562920620826,0.00
1562920620265,0.10
1562920605484,0.00
1562920613033,0.00
1562920611187,0.00
1562920618420,0.00
1562920610394,0.00
1562920601239,1.00
1562920627929,0.00
1562920617750,0.00
1562920609700,1.00
1562920622868,0.10
1562920607447,0.00
1562920625641,1.00
1562920600380,1.00
1562920619393,0.00
1562920600485,0.00
1562920607625,0.00
1562920624790,0.00
1562920616462,0.00
1562920601685,0.20
1562920616602,0.00
1562920616302,0.00
1562920614500,0.00
1562920628514,0.00
1562920610081,0.00
1562920617203,0.00
1562920625770,0.00
1562920628105,0.00
1562920614302,0.00
1562920606562,0.00
1562920606268,0.00
1562920609498,0.90
1562920610393,1.00
1562920620096,0.00
1562920617125,1.00
1562920606106,0.00
1562920602154,1.00
1562920622002,0.00
1562920600093,0.30
1562920609796,0.00
1562920610178,0.00
1562920600701,1.00
1562920627105,0.00
1562920612080,0.00
1562920621188,0.00
1562920603101,0.00
1562920614059,0.30
1562920620848,0.00
1562920621103,0.00
1562920606395,0.00
1562920629402,3.30
1562920615876,0.00
1562920602003,1.00
1562920616730,0.30
1562920600182,1.00
1562920607766,0.00
1562920618615,1.00
1562920600493,1.00
1562920603425,1.00
1562920626870,0.00
1562920628026,0.00
1562920621398,0.00
1562920606425,1.00
1562920628220,0.00
1562920628807,0.60
1562920627620,0.00
1562920625697,1.00
1562920626604,0.00
1562920619191,0.00
1562920616791,0.00
1562920609881,0.00
1562920623992,0.00
1562920613202,0.00
1562920619802,0.00
1562920615740,0.00
1562920615158,0.00
1562920619769,1.00
1562920606136,1.00
1562920617550,0.00
1562920604651,1.30
1562920621702,27.00
1562920605303,0.60
1562920601468,0.00
1562920617270,0.00
1562920608204,0.00
1562920613131,0.00
1562920601486,0.00
1562920625574,0.00
1562920617047,1.00
1562920603301,1.00
1562920603501,1.00
1562920609992,0.00
1562920605092,0.00
1562920610263,1.00
1562920604260,0.00
1562920626702,0.00
1562920622076,0.00
1562920620775,1.00
1562920601525,1.00
1562920601564,0.60
1562920614349,0.00
1562920623955,0.00
1562920608216,0.30
1562920613046,0.00
1562920614294,0.00
1562920610791,0.00
1562920602805,0.00
1562920616803,0.00
1562920606075,1.00
1562920610859,0.00
1562920611501,0.00
1562920623029,1.00
1562920608722,0.00
1562920608315,0.50
1562920612802,0.00
1562920628899,0.00
1562920610989,0.80
1562920622441,0.00
1562920606830,0.00
1562920613525,1.00
1562920627062,0.00
1562920601642,1.00
1562920612640,0.00
1562920613620,0.00
1562920624565,0.00
1562920609898,1.00
1562920623802,0.00
1562920626582,0.00
1562920602320,0.60
1562920614639,1.00
1562920599800,1.70
1562920602515,1.00
1562920619878,0.00
1562920624056,0.00
1562920604845,0.00
1562920614837,0.00
1562920625741,0.00
1562920615739,1.00
1562920629690,0.00
1562920611782,0.30
1562920622691,0.00
1562920618229,0.00
1562920608816,0.00
1562920611073,0.00
1562920625970,0.00
1562920601404,0.00
1562920610662,0.00
1562920611088,1.00
1562920625720,0.00
1562920626862,0.00
1562920604601,0.00
1562920610890,0.40
1562920620195,0.00
1562920601563,1.00
1562920613229,0.00
1562920619201,1.00
1562920618903,0.00
1562920612249,0.00
1562920621977,10.00
1562920620293,1.00
1562920622572,0.00
1562920602078,0.00
1562920604750,0.70
1562920614010,0.00
1562920621819,10.00
1562920616169,1.00
1562920620630,0.00
1562920628792,0.00
1562920623509,0.90
1562920606603,1.00
1562920622453,1.00
1562920601432,1.00
1562920606003,1.00
1562920611603,0.00
1562920619199,0.00
1562920617523,0.10
1562920614005,0.00
1562920603734,0.00
1562920608117,0.80
1562920616290,1.00
1562920608619,0.20
1562920613669,1.00
1562920619204,0.90
1562920629501,0.60
1562920613962,0.10
1562920628416,0.00
1562920619498,0.00
1562920603162,0.00
1562920624145,0.00
1562920622597,0.00
1562920621854,0.00
1562920615640,1.00
1562920615514,0.00
1562920603166,0.10
1562920605425,0.90
1562920606802,0.00
1562920626773,0.00
1562920602054,1.00
1562920616069,1.00
1562920622342,1.00
1562920609894,0.00
1562920614155,0.70
1562920629271,0.00
1562920602646,0.00
1562920626434,0.20
1562920621581,58.40
1562920604797,1.00
1562920624662,0.00
1562920620343,0.00
1562920615803,0.00
1562920615503,0.00
1562920623712,0.10
1562920611002,0.00
1562920629397,0.00
1562920611125,0.00
1562920602701,0.00
1562920600295,1.00
1562920603232,0.00
1562920606855,0.00
1562920604308,0.60
1562920601287,1.00
1562920615062,0.00
1562920608403,0.00
1562920624926,0.00
1562920604948,1.00
1562920608712,0.00
1562920623503,0.00
1562920616102,0.00
1562920617558,0.00
1562920622731,1.00
1562920611953,1.00
1562920613602,0.00
1562920615639,0.00
1562920614103,0.00
1562920605036,1.00
1562920604164,0.00
1562920615577,0.00
1562920628412,0.00
1562920607349,0.00
1562920606710,0.00
1562920629559,0.00
1562920600902,1.00
1562920623002,0.00
1562920608140,0.70
1562920608513,0.20
1562920625543,0.00
1562920602126,0.00
1562920611403,0.00
1562920618314,0.00
1562920615974,0.00
1562920602675,1.00
1562920610481,0.70
1562920620989,0.00
1562920603064,0.00
1562920618126,0.30
1562920605942,0.00
1562920628022,0.00
1562920619402,0.10
1562920625310,0.00
1562920628695,0.00
1562920617027,0.00
1562920607202,1.00
1562920606783,0.00
1562920603484,1.00
1562920623660,0.00
1562920625940,0.10
1562920607526,0.00
1562920619094,0.00
1562920621483,0.00
1562920622242,0.20
1562920600790,1.00
1562920608246,0.00
1562920624595,0.00
1562920599801,1.60
1562920615088,0.00
1562920622070,0.00
1562920605839,1.00
1562920625214,0.00
1562920629581,0.00
1562920600762,0.00
1562920603583,0.00
1562920620169,0.00
1562920618004,0.00
1562920608902,0.00
1562920624470,0.00
1562920607403,0.00
1562920615701,0.00
1562920601448,1.00
1562920625479,0.00
1562920627158,0.00
1562920621589,138.50
1562920604259,0.00
1562920621015,0.00
1562920603862,0.00
1562920620788,1.00
